"Step","afl_3_schedule_all - lambdas.6","afl_3_schedule_all - lambdas.6__MIN","afl_3_schedule_all - lambdas.6__MAX","afl_2_schedule_all - lambdas.6","afl_2_schedule_all - lambdas.6__MIN","afl_2_schedule_all - lambdas.6__MAX","afl_1_schedule_all - lambdas.6","afl_1_schedule_all - lambdas.6__MIN","afl_1_schedule_all - lambdas.6__MAX"
"11","0.09048090027116369","0.09048090027116369","0.09048090027116369","0.09206423750556726","0.09206423750556726","0.09206423750556726","0.08855745407333886","0.08855745407333886","0.08855745407333886"
"12","0.0896209822789608","0.0896209822789608","0.0896209822789608","0.09119784231961894","0.09119784231961894","0.09119784231961894","0.08771964586732628","0.08771964586732628","0.08771964586732628"
"13","0.0888090871388462","0.0888090871388462","0.0888090871388462","0.09037672982908827","0.09037672982908827","0.09037672982908827","0.08694070469126917","0.08694070469126917","0.08694070469126917"
"14","0.08804335831425013","0.08804335831425013","0.08804335831425013","0.08960085735359269","0.08960085735359269","0.08960085735359269","0.08621554351398598","0.08621554351398598","0.08621554351398598"
"15","0.08732178168045122","0.08732178168045122","0.08732178168045122","0.08886894262378052","0.08886894262378052","0.08886894262378052","0.0855396905976717","0.0855396905976717","0.0855396905976717"
"16","0.08664192817218669","0.08664192817218669","0.08664192817218669","0.0881786172102065","0.0881786172102065","0.0881786172102065","0.08490891888624356","0.08490891888624356","0.08490891888624356"
"17","0.0860012314995202","0.0860012314995202","0.0860012314995202","0.08752750865238534","0.08752750865238534","0.08752750865238534","0.08431953595948802","0.08431953595948802","0.08431953595948802"
"18","0.08539713382248204","0.08539713382248204","0.08539713382248204","0.08691348305575529","0.08691348305575529","0.08691348305575529","0.08376805052902306","0.08376805052902306","0.08376805052902306"
"19","0.08482716642123048","0.08482716642123048","0.08482716642123048","0.08633425649784085","0.08633425649784085","0.08633425649784085","0.083251170623932","0.083251170623932","0.083251170623932"
"20","0.08428898497323943","0.08428898497323943","0.08428898497323943","0.08578757119751544","0.08578757119751544","0.08578757119751544","0.08276600065183487","0.08276600065183487","0.08276600065183487"
"21","0.08378044179028779","0.08378044179028779","0.08378044179028779","0.0852713114225708","0.0852713114225708","0.0852713114225708","0.08230995177724458","0.08230995177724458","0.08230995177724458"
"22","0.0832995227874576","0.0832995227874576","0.0832995227874576","0.08478342246087475","0.08478342246087475","0.08478342246087475","0.08188066887894152","0.08188066887894152","0.08188066887894152"
"23","0.08284434865578282","0.08284434865578282","0.08284434865578282","0.0843220075291592","0.0843220075291592","0.0843220075291592","0.08147605745530336","0.08147605745530336","0.08147605745530336"
"24","0.08241315722048012","0.08241315722048012","0.08241315722048012","0.08388526303597703","0.08388526303597703","0.08388526303597703","0.08109414801146869","0.08109414801146869","0.08109414801146869"
"25","0.08200430139146805","0.08200430139146805","0.08200430139146805","0.08347151916850201","0.08347151916850201","0.08347151916850201","0.08073313215156833","0.08073313215156833","0.08073313215156833"
"26","0.08161624639635356","0.08161624639635356","0.08161624639635356","0.0830791524879435","0.0830791524879435","0.0830791524879435","0.08039138789112428","0.08039138789112428","0.08039138789112428"
"27","0.08124756610179508","0.08124756610179508","0.08124756610179508","0.08270666833223021","0.08270666833223021","0.08270666833223021","0.08006740442404688","0.08006740442404688","0.08006740442404688"
"28","0.08089694669344434","0.08089694669344434","0.08089694669344434","0.08235267331722629","0.08235267331722629","0.08235267331722629","0.07975981557008564","0.07975981557008564","0.07975981557008564"
"29","0.08056314948782996","0.08056314948782996","0.08056314948782996","0.08201587473349378","0.08201587473349378","0.08201587473349378","0.07946738845877939","0.07946738845877939","0.07946738845877939"
"30","0.08024501466287237","0.08024501466287237","0.08024501466287237","0.0816951062171556","0.0816951062171556","0.0816951062171556","0.07918900333245936","0.07918900333245936","0.07918900333245936"
"31","0.07994149355431289","0.07994149355431289","0.07994149355431289","0.08138927097085391","0.08138927097085391","0.08138927097085391","0.07892364853049709","0.07892364853049709","0.07892364853049709"
"32","0.07965161134759167","0.07965161134759167","0.07965161134759167","0.0810973659645977","0.0810973659645977","0.0810973659645977","0.07867039289737653","0.07867039289737653","0.07867039289737653"
"33","0.07937446254681099","0.07937446254681099","0.07937446254681099","0.08081845225415028","0.08081845225415028","0.08081845225415028","0.07842838529504924","0.07842838529504924","0.07842838529504924"
"34","0.07910921563024743","0.07910921563024743","0.07910921563024743","0.08055165176632799","0.08055165176632799","0.08055165176632799","0.07819681758952672","0.07819681758952672","0.07819681758952672"
"35","0.07885510149545381","0.07885510149545381","0.07885510149545381","0.08029615287885578","0.08029615287885578","0.08029615287885578","0.0779749265688851","0.0779749265688851","0.0779749265688851"
"36","0.0786114116053958","0.0786114116053958","0.0786114116053958","0.0800512008847853","0.0800512008847853","0.0800512008847853","0.07776204228454654","0.07776204228454654","0.07776204228454654"
"37","0.07837748846282955","0.07837748846282955","0.07837748846282955","0.07981610832097834","0.07981610832097834","0.07981610832097834","0.07755754114722488","0.07755754114722488","0.07755754114722488"
"38","0.0781527265930053","0.0781527265930053","0.0781527265930053","0.0795902448280733","0.0795902448280733","0.0795902448280733","0.07736085541512705","0.07736085541512705","0.07736085541512705"
"39","0.07793656103682332","0.07793656103682332","0.07793656103682332","0.0793730259798035","0.0793730259798035","0.0793730259798035","0.07717146703761872","0.07717146703761872","0.07717146703761872"
"40","0.07772846289115047","0.07772846289115047","0.07772846289115047","0.07916391224880229","0.07916391224880229","0.07916391224880229","0.07698890640618077","0.07698890640618077","0.07698890640618077"
"41","0.07752794897534245","0.07752794897534245","0.07752794897534245","0.07896239945367214","0.07896239945367214","0.07896239945367214","0.07681275317051492","0.07681275317051492","0.07681275317051492"
"42","0.07733456321242457","0.07733456321242457","0.07733456321242457","0.07876803286586447","0.07876803286586447","0.07876803286586447","0.07664261049006818","0.07664261049006818","0.07664261049006818"
"43","0.07714787838122955","0.07714787838122955","0.07714787838122955","0.0785803889246227","0.0785803889246227","0.0785803889246227","0.07647810958447601","0.07647810958447601","0.07647810958447601"
"44","0.07696750501613231","0.07696750501613231","0.07696750501613231","0.07839906683673682","0.07839906683673682","0.07839906683673682","0.07631891663611513","0.07631891663611513","0.07631891663611513"
"45","0.07679309130479461","0.07679309130479461","0.07679309130479461","0.07822369406288054","0.07822369406288054","0.07822369406288054","0.07616472310407221","0.07616472310407221","0.07616472310407221"
"46","0.07662429829515227","0.07662429829515227","0.07662429829515227","0.07805392993771466","0.07805392993771466","0.07805392993771466","0.07601524275867222","0.07601524275867222","0.07601524275867222"
"47","0.07646081092663796","0.07646081092663796","0.07646081092663796","0.07788945647078704","0.07788945647078704","0.07788945647078704","0.07587020449701946","0.07587020449701946","0.07587020449701946"
"48","0.07630234299415405","0.07630234299415405","0.07630234299415405","0.07772998199019969","0.07772998199019969","0.07772998199019969","0.07572936132238048","0.07572936132238048","0.07572936132238048"
"49","0.07614862216361251","0.07614862216361251","0.07614862216361251","0.07757523451211405","0.07757523451211405","0.07757523451211405","0.07559248372244314","0.07559248372244314","0.07559248372244314"
"50","0.0759993956636173","0.0759993956636173","0.0759993956636173","0.07742495767486215","0.07742495767486215","0.07742495767486215","0.07545936070098364","0.07545936070098364","0.07545936070098364"
