"Step","afl_3_schedule_all - lambdas.1","afl_3_schedule_all - lambdas.1__MIN","afl_3_schedule_all - lambdas.1__MAX","afl_2_schedule_all - lambdas.1","afl_2_schedule_all - lambdas.1__MIN","afl_2_schedule_all - lambdas.1__MAX","afl_1_schedule_all - lambdas.1","afl_1_schedule_all - lambdas.1__MIN","afl_1_schedule_all - lambdas.1__MAX"
"20","0.0918269411142522","0.0918269411142522","0.0918269411142522","0.0848670400172576","0.0848670400172576","0.0848670400172576","0.08689107877035279","0.08689107877035279","0.08689107877035279"
"21","0.09155903394246526","0.09155903394246526","0.09155903394246526","0.08460612796626012","0.08460612796626012","0.08460612796626012","0.08666603479205602","0.08666603479205602","0.08666603479205602"
"22","0.09130287056930766","0.09130287056930766","0.09130287056930766","0.08435807377103448","0.08435807377103448","0.08435807377103448","0.0864529270311446","0.0864529270311446","0.0864529270311446"
"23","0.09105778059363961","0.09105778059363961","0.09105778059363961","0.08412212841829178","0.08412212841829178","0.08412212841829178","0.08625092070575872","0.08625092070575872","0.08625092070575872"
"24","0.09082316292002805","0.09082316292002805","0.09082316292002805","0.08389760389685023","0.08389760389685023","0.08389760389685023","0.08605920152423083","0.08605920152423083","0.08605920152423083"
"25","0.0905984479620348","0.0905984479620348","0.0905984479620348","0.08368388051713756","0.08368388051713756","0.08368388051713756","0.08587705959803718","0.08587705959803718","0.08587705959803718"
"26","0.0903831178250376","0.0903831178250376","0.0903831178250376","0.08348031909615958","0.08348031909615958","0.08348031909615958","0.08570383554602883","0.08570383554602883","0.08570383554602883"
"27","0.09017666448777857","0.09017666448777857","0.09017666448777857","0.08328634631675408","0.08328634631675408","0.08328634631675408","0.08553891819775064","0.08553891819775064","0.08553891819775064"
"28","0.08997865485544382","0.08997865485544382","0.08997865485544382","0.08310138827341314","0.08310138827341314","0.08310138827341314","0.08538173924447373","0.08538173924447373","0.08538173924447373"
"29","0.08978864524656333","0.08978864524656333","0.08978864524656333","0.08292494943723416","0.08292494943723416","0.08292494943723416","0.08523177901725179","0.08523177901725179","0.08523177901725179"
"30","0.08960619739572333","0.08960619739572333","0.08960619739572333","0.08275655316907356","0.08275655316907356","0.08275655316907356","0.08508858059497958","0.08508858059497958","0.08508858059497958"
"31","0.08943090603816096","0.08943090603816096","0.08943090603816096","0.08259573776326128","0.08259573776326128","0.08259573776326128","0.08495171041731402","0.08495171041731402","0.08495171041731402"
"32","0.0892623909905791","0.0892623909905791","0.0892623909905791","0.08244203202992818","0.08244203202992818","0.08244203202992818","0.08482080690780518","0.08482080690780518","0.08482080690780518"
"33","0.0891002937958441","0.0891002937958441","0.0891002937958441","0.08229502499114469","0.08229502499114469","0.08229502499114469","0.08469552335403338","0.08469552335403338","0.08469552335403338"
"34","0.08894427759081765","0.08894427759081765","0.08894427759081765","0.08215431808775832","0.08215431808775832","0.08215431808775832","0.08457550875002723","0.08457550875002723","0.08457550875002723"
"35","0.08879403248166044","0.08879403248166044","0.08879403248166044","0.08201952569281287","0.08201952569281287","0.08201952569281287","0.08446040580051675","0.08446040580051675","0.08446040580051675"
"36","0.08864926462690383","0.08864926462690383","0.08864926462690383","0.08189028519394777","0.08189028519394777","0.08189028519394777","0.08434989507625112","0.08434989507625112","0.08434989507625112"
"37","0.08850969092093876","0.08850969092093876","0.08850969092093876","0.08176626814471184","0.08176626814471184","0.08176626814471184","0.08424369098283609","0.08424369098283609","0.08424369098283609"
"38","0.08837506600658776","0.08837506600658776","0.08837506600658776","0.08164717844777945","0.08164717844777945","0.08164717844777945","0.08414152846438808","0.08414152846438808","0.08414152846438808"
"39","0.08824514328212059","0.08824514328212059","0.08824514328212059","0.08153272611781398","0.08153272611781398","0.08153272611781398","0.08404317097398901","0.08404317097398901","0.08404317097398901"
"40","0.08811969748383795","0.08811969748383795","0.08811969748383795","0.08142265606845604","0.08142265606845604","0.08142265606845604","0.08394840639195045","0.08394840639195045","0.08394840639195045"
"41","0.08799851490821936","0.08799851490821936","0.08799851490821936","0.08131672301059091","0.08131672301059091","0.08131672301059091","0.0838570465013997","0.0838570465013997","0.0838570465013997"
"42","0.08788139492852616","0.08788139492852616","0.08788139492852616","0.08121470153910261","0.08121470153910261","0.08121470153910261","0.08376890111876861","0.08376890111876861","0.08376890111876861"
"43","0.08776814995255003","0.08776814995255003","0.08776814995255003","0.0811163797855909","0.0811163797855909","0.0811163797855909","0.0836837937223701","0.0836837937223701","0.0836837937223701"
"44","0.08765859429767452","0.08765859429767452","0.08765859429767452","0.0810215547244288","0.0810215547244288","0.0810215547244288","0.08360155937216361","0.08360155937216361","0.08360155937216361"
"45","0.08755256165783704","0.08755256165783704","0.08755256165783704","0.08093003814706863","0.08093003814706863","0.08093003814706863","0.08352204774982128","0.08352204774982128","0.08352204774982128"
"46","0.08744988547662742","0.08744988547662742","0.08744988547662742","0.08084165036911249","0.08084165036911249","0.08084165036911249","0.08344511333328057","0.08344511333328057","0.08344511333328057"
"47","0.08735040936250042","0.08735040936250042","0.08735040936250042","0.08075621899575391","0.08075621899575391","0.08075621899575391","0.08337062103096012","0.08337062103096012","0.08337062103096012"
"48","0.08725399118417954","0.08725399118417954","0.08725399118417954","0.08067358663591548","0.08067358663591548","0.08067358663591548","0.08329844048393578","0.08329844048393578","0.08329844048393578"
"49","0.08716048983333309","0.08716048983333309","0.08716048983333309","0.08059360952219223","0.08059360952219223","0.08059360952219223","0.08322845440233408","0.08322845440233408","0.08322845440233408"
"50","0.08706977226976574","0.08706977226976574","0.08706977226976574","0.08051614643393189","0.08051614643393189","0.08051614643393189","0.08316055295909103","0.08316055295909103","0.08316055295909103"
